user_name	is_plus	star_num	comment	commodity_type
猪***o	1	1	收到货，本来想退货，外包装二维码扫出来是乱码，用起来品质不如以前，精华很少，面膜很粗糙。	毛孔紧致黑炭面膜
****f	0	1	这个面膜是假的，很难用。用完了脸部特别的干燥亲们一定要注意。	【清洁收缩毛孔】毛孔紧致黑面膜
****h	1	1	，假货，我的这个和以前买的都不一样，客服不理人。真的别买。京东原来也卖假货，真的好失望。一点精华都没有，和水一样。大家千万别买	毛孔紧致黑炭面膜10片
J***宝	1	1	先不说别的，我和客服反应说包装撕开了，客服给我来句，快递暴力分拣啥的，说的跟撕开的是正常现象一样，我就请问店家发货会不会用纸壳箱或者泡沫包裹以免挤压，自己发货包装没做到，就把责任转给快递，有意思么	毛孔紧致黑炭面膜
****J	0	1	差评，开始没看清是棒子的拉扱货就拍下了，那些说液体很多的都是拖，或者是没用过其实品牌的贴，贴也很小脸大的用不了，总之就是拉扱，假货。死棒子，还不快把撒德拆了。	毛孔紧致黑炭面膜10片
****m	1	1	一直觉得京东的东西不会有假，这次活动买了好几百的这个牌子面膜，可是跟我之前买的效果完全不一样，敷完面膜更本没那么的水润，没什么效果的。在不到这里面买面膜了，完全的假货	毛孔紧致黑炭面膜10片
****0	0	1	这是我买京东以来第一次给差评，不说东西好不好，感觉就是欺骗消费者，打得的活动，抬高价格来少价，一口气买了盒，又帮同事买了盒，货刚收到原价降了不说，实价也在降，搞不懂这么大的一个平台怎么就这么不靠谱	毛孔紧致黑炭面膜
****8	0	1	垃圾东西建议大家不要买一点反应都没有，留几十块钱买要买酒都能随便舒服，切记不要买	【收缩毛孔】毛孔紧致黑面膜
****x	0	1	包装都做不好，不相信产品能有多好。用了果然让人失望，面膜很干，精华液根本都没多少	【紧致肌肤】毛孔紧致黑面膜
****t	0	1	产品打开破损严重，还有开封过的痕迹，看起来不是快递问题，而是商家商品问题。与其他店购买的同类商品形成鲜明对比，感觉被坑了，以后不会再买了，因为信赖品质，所以才购买的，但是体验感差差差差	【紧致肌肤】毛孔紧致黑面膜
小***恋	0	1	这个又是封口被撕了，什么商品会是封口都被撕了的呢，还全新商品，骗鬼去吧。二手京东。	【紧致肌肤】毛孔紧致黑面膜
星***8	0	1	买了这么多面膜头一次碰到这样的，这根本不是快递挤压的原因，很明显是二手货，连封口的胶带都是狗啃的参差不齐，脏兮兮的，大家都不傻，别拿二手货糊弄人，快递挤压变形和二手货是很明显的好吗这样的东西谁还敢用联系客服，客服说不归他管，真不知道京东自营的为什么会有这样的二手商品，这样的客服存在	毛孔紧致黑炭面膜10片
****v	0	1	看到这样的货，你的心情能好吗，这包装有没有被换掉产品，真是不知道，所以我质疑产品质量是否事正品，京东也不过如此，太次了，而且包装太埋汰了，脏死了	毛孔紧致黑炭面膜10片
冷***曦	0	1	这一款外包装让人很抓狂收到的时候就是婆婆的，也像被拆封的样子找了店铺客服，店铺客服说他们负责售前咨询，让我找京东售后客服感觉找京东售后客服，特别不好处理，所以对这一款很不满意毕竟没有人希望花同样的钱买到包装不好的产品。	毛孔紧致黑炭面膜
u***7	0	1	上次购买的还可以所以又买了可这次的宝贝就有点假了看看店铺都是一家的可产品却差距很大好失望	【收缩毛孔】毛孔紧致黑面膜
计***芬	0	1	第一次在京东给差评很生气，大家买的时候一定要看好了啊明明是有三盒面膜，我买了盒要有盒打折的，我也没有打折当时我一时激动，以为买的是盒，后来才发现是盒我就找客服呀，一般这种情况客服会很耐心处理的，好家伙，找了半天给我链接，一无所获，折真的是买出的东西就不管了大家一定要看好呀，不要像我一样	毛孔紧致黑炭面膜
****n	1	1	收到货，四盒面膜全部被拆开，有一盒里面的全部已经掉出来了。客服回复，面膜本身不封边，但是至少不至于每盒都是开着的吧差评	【紧致肌肤】毛孔紧致黑面膜
****p	0	1	用了很久在来评价，效果很差。没有之前在实体店买的效果好，不知道是不是仿品需要拍的伙伴慎重	【紧致肌肤】毛孔紧致黑面膜
s***8	1	1	应该是假货，贴在脸上特别沙得慌，脸特别红，不知道是不是有酒精，不敢再用了，全扔了	毛孔紧致黑炭面膜10片
g***0	1	1	精华量不多，不知道是批次问题还是什么。而且掉毛也蛮严重的没有水库针剂的感觉好	毛孔紧致黑炭面膜10片
****人	1	1	效果我不知道怎么样但这个包装是开的请你来给我解释一下七夕节送女友的礼物居然是这样子的我的天不说了一星是给快递小哥的	毛孔紧致黑炭面膜
晴***o	0	1	刚刚一不小心没注意给了个好评一共买了盒。两盒美白的。两盒补水的。一盒紧致的。真的是包装垃圾死。每盒包装底部都松松的明显是拆开过这让顾客怎么放心用。其中一盒居然还直接把底部撕掉了。看到这个包装真的是没有什么心情了。太失望了。	毛孔紧致黑炭面膜10片
L***1	1	1	毫无疑问，这次收到的绝对是假货，跟之前的完全不一样，不稠，敷了之后的感觉也完全不一样，我是将盒子丢了，我要申请退货	【紧致细腻】毛孔紧致黑面膜
0***l	0	1	一拿全掉了出来，其余两个还有个封口标签，这个啥都没有，盒子自己就开了。真假就不用说了。其余两个家里还有从韩国买回来的做了下对比真是不一样。面膜袋子颜色的深浅差了好多。今天开口就知道具体啥情况了。快递包装能环保尽量环保，我对包装没要求，可是面膜都不封口，明显好假。	毛孔紧致黑炭面膜
****r	0	1	面膜贴在脸上就感觉火辣辣的，撕掉后脸上红肿火辣辣的要维持好久开始以为我是对这面膜过敏，叫我朋友试贴，也是这样感觉买的假货了	毛孔紧致黑炭面膜
****q	0	1	之前买的同款用起来很好，这次用了脸上发红还痒，不知道是怎么回事，当时买了三盒，只有全部扔掉，以后不敢买这个牌子了	【紧致细腻】毛孔紧致黑面膜
****c	0	1	可能是看我没见过世面吧，这么拙劣的包装就把我打发了。和之前用的味道不同，面膜也这么积极地更新换代么估计是我太落伍了吧。	毛孔紧致黑炭面膜10片
叮***3	1	1	很一般不太好使额头都没敷上面膜太小了怀疑真假度之前买的这个牌子挺好的啊这次就不咋滴	毛孔紧致黑炭面膜
宝***瑛	0	1	买了四盒，全部扔了，敷脚的敷脚，敷腿的敷腿，总之不能敷脸，没一点效果，反而敷了面膜皮肤很差，差评都不想给了，不能贪便宜	【紧致细腻】毛孔紧致黑面膜
u***i	0	1	严重差评买四盒一个袋子装过来里面连垫盒的都没有都压烂了盒都烂了还说母亲节送妈妈的这盒怎么拿出去没点常识吗体验太差不注重细节，还赶不上外卖的包装	毛孔紧致黑炭面膜10片
****狗	1	1	垃圾面膜，没写男士女士，男的用面膜很小盖不住，昨晚用了后早上长痘痘很开下单后就退了，直接给我发货了，强买强卖，最垃圾的面膜	毛孔紧致黑炭面膜10片
****1	1	1	包装越来越简单了，打开外箱里边的有一盒直接是开口的，还有一盒没有密封的，只有一盒是有密封的，怀疑是别人退回再发来的。而且我晚上拍的，到第二天下午六点了还没给我送，我又打电话问的，等了好久	毛孔紧致黑炭面膜
y***5	0	1	不会再次购买，同城快递一周才收到，收到后打开盒子巨烂，完全可以当作非原装或者被换货处理。	【收缩毛孔】毛孔紧致黑面膜
轻***欢	1	1	包装看着很劣质，打开面膜看着也像假货，用过之后发现面膜基本没什么精华特别干，而且还特别小，跟之前去香港在莎莎买的差太多，不值得购买	毛孔紧致黑炭面膜10片
y***3	1	1	包裹是密封好的，打开发现面膜是被拆开的，数了数，只有片，包装盒数量是件。细看有效日期也是后面补贴上的，直觉就是假货。最失望的一次京东购物	毛孔紧致黑炭面膜
u***6	0	1	什么包装啊到了成这个样子，也没有密封条，盒子这么烂，在京东上购买这么多东西，这是最差的一次体验，奉劝大家擦亮眼睛，此款面膜严重怀疑是假货，贴在脸上干干的，一点精华都没有，外面买的真货怎么会这样，京东，再也不要相信了	毛孔紧致黑炭面膜
s***5	1	1	不太好，用了过敏了，收到的时候都没有封口，换货也没有封口，用了就过敏了，花了我一千多买冻干粉修复自己的脸，亏死了	毛孔紧致黑炭面膜
****0	0	1	这面膜是我用过最差的面膜，先不说它的效果怎么样，设置的面膜纸的形状，不切合脸的规格，买过的可能都有这种感觉吧还不便宜	毛孔紧致黑炭面膜10片
a***福	0	1	这是我第二次买这个面膜了第一次发现有片面膜有头发我以为是我自己的这次买了种不一样效果的尼隔壁又有头发有头发一万只在奔腾我用了多一半了。在面膜里裹着裹着主要我第一次都没怀疑你们还继续用而且包装烂的跟破烂一样永远不会在京东买护肤了假货	毛孔紧致黑炭面膜
****a	0	1	怎么还要拆开看看么，就算拆开也给我包好了放回去啊，竟然坏掉了还邮给客户，谁知道里面的商品是不是换了芯子的。以后还怎么在你家里买东西，呵呵呵呵	毛孔紧致黑炭面膜10片
u***v	1	1	一共买了盒，两盒绿色包装，一盒粉色包装，第一次用粉色包装就过敏，医生说是面膜或护肤品接触性皮炎，护肤品一直没变过牌子，只是第一次用这个面膜，从未给过差评，第一次，现在整个脸起皮，又干又痒又刺疼	【紧致细腻】毛孔紧致黑面膜
****o	0	1	京东买了无数次东西。第一次的差评。给你们了，拿到之后盒子是开的。感觉像捡了路边不要钱的东西。不带这么敷衍的	【收缩毛孔】毛孔紧致黑面膜
****e	0	1	感觉跟我在商场里买的完全不一样，这个精华液像水一样的很清，根本不像我在商场里买的浓稠没想到在京东也会买到假货	毛孔紧致黑炭面膜
我***啊	1	1	还没用，不知道效果。不过包装什么的，我真的受不了，多弄一个箱子会累死你们开箱的时候，没想到是面膜以为是垫纸或者真空袋之类的，把箱子弄的这么股结果用刀子把面膜划坏了。无论面膜真假，就看这个包装，绝对没什么好心情。	毛孔紧致黑炭面膜10片
易***质	0	1	我真的是要气死本来就是六盒不一样的面膜结果直接发错一盒还唯独差的就是补水的那个真的是气死气死气死	【清洁收缩毛孔】毛孔紧致黑面膜
U***悦	0	1	真是一颗星都不想给拿假货卖什么呢超想投诉啊晚上敷的保湿的早上起来脸暴皮了，我也真是头一次遇见这样的垃圾货，一直都在免税店买保湿的，看到京东有活动想着就试试吧，敷上有明显的刺痛感，我还安慰自己可能是别的原因，早上起来暴皮了竟然，我真是无语	毛孔紧致黑炭面膜10片
X***0	1	1	实在不想给差评的，但是确实有点不满意，一直用这个牌子的，一用就感觉不对劲，买了保湿和紧致两盒，昨天收到，没注意，今天打开一贴，像是单个包装倒进些水，于是仔细看了下，这款下面是被打开过的	毛孔紧致黑炭面膜10片
牛***乐	0	1	大家千万别上当受骗，垃圾货，面膜一点精华没有特别干，贴到脸上一点都不服贴，根本贴不住，二维码也根本扫不出来，假货无疑不知道其他好评是怎么刷的，多年来挺信任京东的，这回太让我失望了。	毛孔紧致黑炭面膜
梧***5	1	1	一起还买了蓝色的，蓝色的有封口。粉色的没有贴封口，被人打开过，就像被分装的。问客服客服就说我们家没有塑封的，要么就联系京东客服退换。好拽额，粉色的我原来也买过，都有贴封口。介意的宝贝们不要买～退不退都无所谓，主要就是有点影响心情	【紧致肌肤】毛孔紧致黑面膜
****v	0	1	收到货打开箱子就这样的，真不知道还能不能再信任京东了，虽然说面膜没少，但是给人感觉很不舒服，明显被人撕开的盒子，看着就不舒服	【紧致细腻】毛孔紧致黑面膜
****落	1	1	面膜好粗糙，精华液也没有以前的好，用完完全没有效果联系客户就打太极到现在不了了知，不知道从哪个代工厂发出来的不会再买了，差差差评	毛孔紧致黑炭面膜
****a	0	1	假的，一直用这面膜。第一次在京东买，打开面膜纸都不一样。敷脸上毛孔变大了，还红了一天。还不如不敷了。没想到旗舰店也有假货。	毛孔紧致黑炭面膜10片
****8	0	1	面膜纸太小啦吧我这巴掌瓜子脸的小脸，都敷不满。一颗星都不想给。这么小面膜怎么贴直接放精华液涂脸上的啦	【紧致细腻】毛孔紧致黑面膜
麦***糖	0	1	是脸太大，还是面膜真的太小了，其他牌子的也没见这么小呀，里面精华也很少，不太满意。	毛孔紧致黑炭面膜
一***忒	1	1	首先对于产品真伪性不做任何评价。但对于京东捡货员来说。真是不敢恭维。包裹收到时是好的，没有中间开过的痕迹，但是面膜本身的外包装是打开的。我就疑问难道捡货员没看到。对此很不满，京东已经不是以前的京东了。但我还是他大爷。	毛孔紧致黑炭面膜10片
****c	1	1	就不能用个好的盒子装着嘛，就用个袋子，里面全破了，这是啥商家啊，有没有责任心看着就想吐，无力吐槽了	毛孔紧致黑炭面膜10片
阿***1	1	1	基本没什么感觉，买来敷了几次，每次敷的时候总感觉面膜里面没多少精华，拿出来的时候就居然有点儿干，感觉很廉价，不说了，你懂的	毛孔紧致黑炭面膜10片
s***1	1	1	假的，用的我满脸痘痘，我不是痘痘体质，青春期都没长过，我也不是差评师，本人信誉良好，只是告诉大家而已，也不知道那来那么多好评，买了盒，要不是香港最近乱，都去香港买了，后悔死了	毛孔紧致黑炭面膜
大***达	0	1	假货，毛线的补水的刚敷上的时候还好，然后干的要死，最主要的是刚用了两贴脸上就开始起白色的皮，然后针扎一样疼还特别痒，我是真的服了，的玩意啊	毛孔紧致黑炭面膜
哭***i	0	1	满怀欣喜地去拿快递，收到后还没打开就让我感觉不妙，因为竟然用塑料袋子寄过来的，都没有纸盒子，拿到家打开后真是的，这也太差了吧，真让人生气，只用一个袋子就寄过来了，都不知道用箱子吗之前看评论讲寄来的时候包装是打开的我还不信，现在我亲身体验后终于信了，这包装都挤的不成样了，真怀疑这是不是真货，有没有被调包	毛孔紧致黑炭面膜
x***2	0	1	也不知这么多好评哪里来的，这个面膜太厚，精华液也少，我从来不过敏，用了这个还过敏了，现在已经停用了，我还一下买了两盒，好后悔，只有当废品扔了，一星给快递小哥	毛孔紧致黑炭面膜10片
李***喜	0	1	不贴合，做的不符合逻辑。我是很小的脸型，鼻子那里总是不够，朋友们也是。为什么店家有缺点不抓紧改正，还和我说什么大众脸型。本来很喜欢，一下子无感了，你们自己的产品麻烦你们自己体验下外卖	【紧致肌肤】毛孔紧致黑面膜
G***1	0	1	包装因为挤压出现变形破损，可以接受但被拆封，京东不是零售啊，理解不了为什么会出现这个情况找客服，跟要占他们多大便宜似的，那个趾高气昂的口气，真当非用京东不可吗无语啊	毛孔紧致黑炭面膜
李***轩	1	1	一星是给快递的小哥，从没有这样去评价产品的，可以确定京东的是假货，比我从实体店买的要薄很多，贴入脸上跟脸型还不匹配，精华液少的可怜，看来网络销售和实体店的产品差距太大了，幸亏还有剩余实体店的货，不比不知道，用了这么多次第一次见识了，LQD你姥姥个扫除，白花这么多钱买了，上当也就一次。客服最好别和我做任何解释，真的假不了，买者还是小心，我以后都从实体店去买，多花也就，这次图省事了。	毛孔紧致黑炭面膜10片
u***2	0	1	差评，货，真正的是液体粘稠，不会掉水，没有任何香味，而这个液体清，掉水，还味道很大，不好闻，建议消费者不要受。	毛孔紧致黑炭面膜10片
u***v	0	1	不知道怎么说，我贴完这个黑色面膜之后，发现脸上有很多黑色的面膜上掉下的东西，挺吓人的，估计白色面膜也是一样，感觉以后不能相信面膜面膜纸之类的东西了，还是靠多吃水果多运动，多喝水，规律作息来拯救颜值了	毛孔紧致黑炭面膜10片
u***d	0	1	不知道怎么回事，每次用完这款面膜就会右边脸颊发红，很干很硬，不舒服，这属于过敏吧不会再用了	【紧致肌肤】毛孔紧致黑面膜
你***我	1	1	不知道是不是皮肤过敏，反正用完第二天就开始长痘痘，用了第三包发现了，现在都没好，一脸痘痘，之前我是很少长痘痘的人，而且这玩意过敏了还没有治疗的方案	毛孔紧致黑炭面膜
u***t	1	1	天气热，快递晚到了一天也就算了，可这个被拆开过再发出来什么意思京东真的要好好反思了，大不如前。	毛孔紧致黑炭面膜10片
神***莉	0	1	假货一用就能感觉到，味道不一样，正版精华很多，这个用完感觉没用一样，太差劲了，以后再也不跟京东买了	毛孔紧致黑炭面膜
1***p	0	1	京东现在是越来越拉垮了，不仅包装盒子烂，商品背面连防伪码都没有了，这用在脸上的东西这样搞，谁敢用啊，真的是无语	【收缩毛孔】毛孔紧致黑面膜
u***1	0	1	首先这个包装实在看不过去，用袋子包的，都带不回来，而且都不紧紧包住，松松垮垮的包着，然后就是这个结果了，而且粉色这盒一看就是拆过的，开口那黑色的胶印，我自己刚拆也不可能那样，肯定是别人退的，简直了，盒子合都合不上，搞活动买你们的不愿意卖你就别搞活动啊，对顾客这么不尊重，网上买的最破的一次，想买的看着办吧，差评差评差评	毛孔紧致黑炭面膜
****9	0	1	假货吧双十一买的条形码扫不出来面膜是打开的精华液少之又少一股塑胶味垃圾	【紧致肌肤】毛孔紧致黑面膜
5***3	0	1	这面膜太恐怖了，都不敢用了，精华里面全是黑色的絮絮，这还去黑头呢，增加黑头差不多吧，不敢用了不敢用了	毛孔紧致黑炭面膜
小***糖	0	1	，又是成都仓发货的，这次用的京东盒子，可惜啊，是不是正品啊，一个明显透明胶带封住的盒子，一个没有，还打开了盒子发过来，呵呵了是假货的吧买盒分开次寄送，第一次还全部压扁了，而且都没有透明胶带封住，是假货吧，抱歉给不了好评咯	毛孔紧致黑炭面膜
N***2	0	1	非常差劲的一次网购不是第一次购买本款面膜面膜不错但是外壳好好的里面每个内包装盒全部被撕开送的一个洗面奶盒子直接被撕毁我也心情炸裂联系客服让我找这个那个的真是烦没有存货的我心情炸裂	
自***6	0	1	买了盒，官网说好送一整瓶精华的营养液，却没送，太能忽悠了，差评，现在在看要不要退货	【收缩毛孔】毛孔紧致黑面膜
****u	0	1	两盒面膜装的一个很薄的塑料袋里面，没有箱子，塑料袋拆开后面膜盒手工特别粗糙，不适合韩国的风格，看盒子就能看出来是次品，盒子拆开看面膜的开封处是被刀子或剪刀剪了一样，已经是开了，里面的精华都流出来了，你们自己评评理吧，这样的货是韩国的著名品牌吗一直认为京东没有假货，这次真是无语，买化妆品还是正规渠道去买吧	毛孔紧致黑炭面膜10片
****N	1	1	也不是第一次购买了，第一次收到这样的，图一就像被拆过贴了两张透明胶，图二更不想说什么了	【收缩毛孔】毛孔紧致黑面膜
l***9	0	1	这是用过最差的面膜，因为活动又看买的人多才买的，面膜纸型太奇葩，鼻子处短的盖不住，这是给多小多短的鼻子用的，额头处也敷不全，用料不足偷工减料，里面的精华稀如水，活动买了盒，两盒没有封装，一盒纸盒已经撕开了，包装是烂的，不应图便宜，效果很差，不知道为什么会有这么多人买	【紧致肌肤】毛孔紧致黑面膜
u***g	0	1	不知道为什么这么多好评，用过之后油油的，脸上还会痒痒的，最主要的用过以后还会起好多角质，不可能做到不洗脸，特别油	【收缩毛孔】毛孔紧致黑面膜
u***k	1	1	假的，我从沃尔玛买的和这个一点也不一样，面膜纸硬，精华少，还有酒精味，用完皮肤一点也不好，就差没烂脸了，真是不能在网上买化妆品，认可贵些，一定要买真的，不然烂脸太可怕。	毛孔紧致黑炭面膜10片
吃***款	0	1	没什么好说的，在京东买了这么多次东西这是第一次遇见这样的，找客服说是压的，外箱压不住就隔着外箱光压里面的真厉害	【收缩毛孔】毛孔紧致黑面膜
小***6	0	1	说实话这次的面膜我给差评很一般一敷上就感觉得到精华不粘稠面膜收不住水一直往下滴	【收缩毛孔】毛孔紧致黑面膜
u***b	1	1	东西还没用不知道好坏，一星给京东的，刚买没几小时就降价，我退了想重新买直接限制我号不给买。	毛孔紧致黑炭面膜10片
****Q	0	1	很喜欢用美迪惠尔，这次买的超级便宜，一盒大概三十，我记得以前都是的，价格便宜了，效果自然就不咋样了，整个袋子就小了，里面的液体只有毫升。防伪标志不是放在面膜上，而是一张卡片，不知道能证明是不是真的。	【收缩毛孔】毛孔紧致黑面膜
j***8	0	1	第一次在京东买东西这么不痛快包装简直垃圾面膜贴纸小的可怜跟实体店有差别而且是广州的经销商真怀疑是不是正品	毛孔紧致黑炭面膜10片
h***x	1	1	垃圾面膜敷了跟没敷的一样还以为是自己皮肤的问题结果连着敷了好久都没用真是我用过最差的面膜无语死这次踩雷就当买个教训	【收缩毛孔】毛孔紧致黑面膜
y***4	1	1	不好，眼睛，嘴巴的地方几个大框框，不能很好的贴合，就这样，还面膜纸很小，还没有定型纸，拿出来一坨，撑开大洞洞之外还贴不完脸，这也太省了。效果不效果的都不评价了。	【收缩毛孔】毛孔紧致黑面膜
L***W	0	1	根本就是假的，跟我之前在实体店买的根本不一样，实体店买的贴完皮肤很光滑，精华液很多，这个面膜就光面膜纸上一丁点儿还不够敷脸，而且每一点效果，假的也太离谱了适合肤质差劲，根本是冒牌的三无产品根本不补水，假货贴合效果不贴合，面膜纸都做的非常劣质，大家别上当，不相信的可以买回去用一下	【收缩毛孔】毛孔紧致黑面膜
马***兵	0	1	用的保湿面膜，用完很舒服，在用紧致面膜，开口出很难撕，如果保湿面膜用了分力气撕开，我保证撕开精致面膜用了分力气，贴完了脸上发干，面膜打开仔细看，制作很垃圾，我怀疑第一次买的保湿面膜是真的，再买的是假货，曾经东哥说过，现在很大一部分人需要买真货，我傻傻认为京东都是真的，还打算买电脑，我朋友给我说现在京东都是组装机翻新机，我不相信，现在买的面膜让我很失望，客服说我们有授权的，玩意，你家有了康师傅的授权了，你会不会把康帅傅塞进去啊，尤其看到客服在下面说我们会努力啥啥啥的，玩意答非所问。卸载京东，不见，京东一直作死，卖东西直接表明我就是仿的，所以价格低，京东拿着仿货说我就是真的，我敢表明京东活不过几年，一定死在前面	毛孔紧致黑炭面膜
****u	0	1	绝对的假货，大家不要上当	毛孔紧致黑炭面膜10片
迷***n	0	1	到手就这样了绝对差评阿。	毛孔紧致黑炭面膜10片
u***5	0	1	也太假了吧跟敷水一样	毛孔紧致黑炭面膜10片
满***迹	0	1	为什么盒子是开的差评	毛孔紧致黑炭面膜10片
u***9	0	1	满减。为毛我满都没减差评。	毛孔紧致黑炭面膜10片
****s	0	1	太差了打开居然是破的，	毛孔紧致黑炭面膜
放***浪	0	1	差就一个字我只说一次	毛孔紧致黑炭面膜
伍***叶	0	1	什么包装完全破烂的。好无语	毛孔紧致黑炭面膜10片
****o	0	1	太黑了，太坑人了，号凑京东了	毛孔紧致黑炭面膜10片
****z	0	1	第二天价格就变成，伤心不靠谱	毛孔紧致黑炭面膜10片
****t	0	1	一踏糊涂，实体店卖一盒，欺消费者。	毛孔紧致黑炭面膜10片
****3	0	1	最少一星，要不我一颗星都不想点	毛孔紧致黑炭面膜
****u	0	1	已经被拆开过的不知道是什么原因	【紧致细腻】毛孔紧致黑面膜
健***哥	0	1	打算送人的你这个包装是怎么回事	【紧致细腻】毛孔紧致黑面膜
y***z	1	1	万恶的十个字，万恶的系统不让复制粘贴，	毛孔紧致黑炭面膜
y***9	0	1	京东超市的东西难道都像被拆过一样的吗真差劲	毛孔紧致黑炭面膜10片
****e	0	1	打开就这样了，差评差评	【紧致肌肤】毛孔紧致黑面膜
爱***弱	0	1	一般般就是冬天用太冷了	毛孔紧致黑炭面膜10片
****j	0	1	差评，差一天时间差块钱	【紧致肌肤】毛孔紧致黑面膜
y***W	0	1	买了之后咨询连回都不回	毛孔紧致黑炭面膜
****9	0	1	真的垃圾我一颗星都不想给以后再也不在京东买了	毛孔紧致黑炭面膜10片
小***麟	0	1	，真恶心，昨天刚买完四件，不到小时就变成四件	毛孔紧致黑炭面膜
****o	1	1	自营最垃圾的一次，包装都已经被打开，垃圾垃圾垃圾	毛孔紧致黑炭面膜
****l	1	1	货少给我，明明是盒，才给我盒，其他的货备你们吃了吗	【紧致细腻】毛孔紧致黑面膜
****f	0	1	是不是折扣的东西都这样糟蹋一星都不想给	【紧致细腻】毛孔紧致黑面膜
-***-	0	1	收到的东西好像被人拆开过，底部封口都是开的	【紧致细腻】毛孔紧致黑面膜
u***e	0	1	直接就能拆开连标签都舍不得贴吗	【紧致肌肤】毛孔紧致黑面膜
s***l	0	1	没收到，已经被签收，连信息电话都没有	【紧致肌肤】毛孔紧致黑面膜
****o	0	1	被拆开。数量不够。也是服了	毛孔紧致黑炭面膜
****n	0	1	我妈过去拿都是拆开了的	毛孔紧致黑炭面膜
****t	1	1	咋回事，各个都打开，你们是不是自己换货了咋会都开着口假货吗	毛孔紧致黑炭面膜
u***h	0	1	是我鼻子太长了吗，眼眶太大了吗，实在不明白这个原理	【紧致细腻】毛孔紧致黑面膜
九***子	1	1	面膜尺寸会变我经常用这个牌子，脸得多大啊，发的残次品还是假货	毛孔紧致黑炭面膜
王***贵	1	1	底下锯齿是撕开的，明显就是人家拆过退回的	【紧致细腻】毛孔紧致黑炭面膜
签***王	1	1	连个脸模都没做好还做个比面膜啊	毛孔紧致黑炭面膜
****x	0	1	买了两盒没什么效果都没用	毛孔紧致黑炭面膜
l***3	1	1	跟香港买的不一样，不知道真假	毛孔紧致黑炭面膜10片
u***t	0	1	挖槽，疼死我了，刚买回了。挤都挤不动。挤出来也是一坨，涂到脸上火辣辣的疼，我中奖啦	毛孔紧致黑炭面膜10片
z***1	0	1	京东自营，我一周了才收到	毛孔紧致黑炭面膜10片
郝***2	0	1	不一样假货可能性大一些	毛孔紧致黑炭面膜10片
u***n	0	1	和朋友在店面买的不一样	毛孔紧致黑炭面膜
u***9	0	1	不知道是人为还是挤压的	毛孔紧致黑炭面膜
小***0	0	1	条码扫不出来的，京东可以给个说法不	毛孔紧致黑炭面膜10片
****m	0	1	无力吐槽买了一天，降了块，我还没说什么	毛孔紧致黑炭面膜10片
南***2	1	1	醉了，是不是故意整成这样子狸猫换太子	毛孔紧致黑炭面膜10片
老***店	1	1	好明显的假货，我都不敢买了，京东超市也就这样吧	毛孔紧致黑炭面膜10片
****1	1	1	都是从底部打开过的，一个粘上了，一个开着的，京东也不可靠了	毛孔紧致黑炭面膜10片
荣***3	1	1	超级差的一次购物，过敏	毛孔紧致黑炭面膜
郭***雨	1	1	不值这个价钱，没有塑封包装	毛孔紧致黑炭面膜
****F	0	1	感觉不是正品，用完之后脸上起小疙瘩，还不是痘，不用了就下去了。一下子买了三盒，不知道是哪个过敏了	毛孔紧致黑炭面膜10片
****x	0	1	还没我哦，用了再来追评	毛孔紧致黑炭面膜10片
我***人	1	1	以后都不到京东买东西了	毛孔紧致黑炭面膜10片
****u	0	1	我只想说有一盒被打开过感觉像散装的	毛孔紧致黑炭面膜10片
林***婉	1	1	昨天买这京东都是这么那个东西的	毛孔紧致黑炭面膜10片
u***h	1	1	真的不错真的不错真的不错真的不错真的不错	毛孔紧致黑炭面膜10片
****2	0	1	垃圾，垃圾不要买	毛孔紧致黑炭面膜10片
u***9	1	1	感觉不像是真的，跟之前朋友从韩国带回来的不太一样	毛孔紧致黑炭面膜10片
瑶***姐	0	1	没有上次用的好了	毛孔紧致黑炭面膜10片
****7	0	1	对京东非常不满意	毛孔紧致黑炭面膜10片
****6	0	1	jiahuo购物需谨慎，可别上当	毛孔紧致黑炭面膜10片
全***涵	1	1	精华很少，不会再买	毛孔紧致黑炭面膜10片
****x	0	1	货还没收到怎么回事	毛孔紧致黑炭面膜10片
l***3	0	1	就是这样的待遇	毛孔紧致黑炭面膜10片
W***6	1	1	超级差评，全部压烂了	毛孔紧致黑炭面膜10片
****f	1	1	货没收到，怎么评价	毛孔紧致黑炭面膜10片
新***星	1	1	非常好，不错，质量好，比较满意，哈哈哈哈好好啊好啊好非常好，不错，质量好，比较满意，哈哈哈哈好好啊好啊好非常好，不错，质量好，比较满意，哈哈哈哈好好啊好啊好非常好，不错，质量好，比较满意，哈哈哈哈好好啊好啊好	毛孔紧致黑炭面膜10片
G***3	1	1	收到了但是是拆封的	毛孔紧致黑炭面膜10片
****3	1	1	差评，已经开封了	毛孔紧致黑炭面膜10片
u***e	0	1	为什么是拆开的，	毛孔紧致黑炭面膜10片
****o	0	1	盒子都是拆开的	毛孔紧致黑炭面膜
迷***-	0	1	收到就这个样子，low	毛孔紧致黑炭面膜
昆***8	0	1	不咋的，还挺贵的	毛孔紧致黑炭面膜
****d	0	1	一点作用都没有，	毛孔紧致黑炭面膜
马***飞	0	1	用了没什么效果	毛孔紧致黑炭面膜
****m	0	1	暴力快递，果断差评	毛孔紧致黑炭面膜
****e	0	1	包装很烂，不是新的	毛孔紧致黑炭面膜
盖***卿	1	1	包装也太不负责了	毛孔紧致黑炭面膜
