很好使用感受一直用的都是她们家的适合肤质所有肤质，我肤质敏感补水效果有只对补水的面膜，可以选择贴合效果符合脸部	4	0
一次买了十几盒面膜，唯独这一盒包装被拆了，不知道什么情况	4	1
第一次用的时候，感觉面膜皮肤好像是撒哈拉沙漠遇上了太平洋。真的超级补水，分钟的面膜下来，皮肤水嫩嫩的，光滑非常。洗过之后的脸，非常嫩好像重新回到了婴儿肌，不知道他家精华里都有什么神仙配料，这款补水面膜是我在别人家重来没体验过的那种稚嫩的感觉，推荐哟好像做了个高级补水SPA，精华液完全吸干的时候略有一点黏。我比较讨厌这种感觉，所以我都会用清水洗一下。撕开外层的包装纸，满满的精华都沾到手上了，洁面后贴在脸上，马上有一种冰冰凉凉又丝滑的感觉，这个面膜夏天用肯定特别舒服	1	0
一直用这个牌子面膜，活动囤了盒，好用	14	0
东西打开包装是打开的。同城的货天到，快递竟然发错分部了	3	2
无限回购。不错呢。敏感肌，需要补水。敷完面膜第二天起来皮肤觉得不错。还算贴合。因为本人敏感肌，很少碰到面膜使用后不爆痘，此款因此无限回顾。	1	0
京东物流没得说，很快就到了，包装很好，没有破损，最开始是听朋友介绍的，面膜很服帖，补水效果杠杠的，贴起来很舒服，精华很多，刚好有活动，一起来了三盒，夏天多敷面膜，效果很好啊，挺好的，很喜欢，以后他有活动还会继续关注，好评满满的，价格很划算，效果很明显。	1	0
东西包装不错，效果不怎么好。	1	2
送来拆开京东包装袋就是这样很简单很简单面膜还未用，希望，不要再次失望京东配货无须多言快人不在家让送货小哥給帮忙送到三楼的o很感谢	1	1
很一般没有那么湿润	1	2
收到货后试了一下，很不错	4	1
买了两盒用完也没见白不过皮肤光溜了	3	1
使用方便，味道很好闻，京东活动很给力，棒棒达	14	0
用了一片感觉一般	8	1
敷完满脸油油的，说好水水的呢包装完好，送货快，就是效果不理想	1	1
很敷贴，感觉特别好，很舒适	6	0
这款面膜，用起来还可以，面膜纸很薄，贴上服帖，补水效果可以，面膜基本都是补水的，如果想要皮肤一直好，还是要用护肤品，每天日积月累的使用保养。	6	0
都说这个牌子好，活动价格很合理，一下买了好多，老婆很喜欢，适合年轻人的，使用后弹弹皮肤，补水效果特别好	4	0
回购	10	0
都是坏包装，估计不知道什么货。	3	1
好用，点赞超级实惠	5	0
昨晚用了一片，感觉不错	3	1
吸收是很快，不过本人用了过敏。	3	1
太不保湿了，而且还油，不理想	4	1
三倍补水，连精华液都没有，怎么补水	1	2
感觉不太像正品，虽然我没有验证，但是跟我之前从韩国带回来的味道，精华的量都有不同	4	1
一直用这个因为精华量觉得正好服帖度也很好主要是没有珠光纸真心觉得那个麻烦效果就是正常滋润补水其他作用没发现	4	0
收到货有几天了，然后嗯这几天一直连续的在用。非常好用，然后一股淡淡的清香味儿，然后面膜效果也不错。，比较好吸收，面膜超薄超服帖。补水效果特别好，用了之后皮肤滑滑嫩嫩的。之前皮肤一直比较干，然后用了几天之后现在皮肤好好，会一直用下去。	4	0
开心，开心，开心，最近好久没买面膜了，家里都没得用了，京东快递很给力呢，昨天买的今天就收到了，还没用，用后再来追评。	7	0
这个用了段时间才评论，感觉应该是真的，比较信任京东自营，营养液很多，用上很明显，但不大，感觉得给脸很小的女生用	2	0
非常好用，经常用无数次的回购。活动。非常便宜，京东物流方便快捷。	5	0
产品很亲肤，柔软，男生的脸也够用，贴合脸部，下巴位置有点大，表示可以适合多种脸型了。使用过后，皮肤很舒服，感觉皮肤紧致了，肤色也提亮了许多补水效果补水效果不错，精华液多，充足。	1	0
很好，包装颜色粉粉的，很有少女心补水效果挺好的之前一直入的蓝色款，头一次买粉色的，看它写的有一点点去黑头的效果，就买来试试，效果可以，也很补水，嘻嘻嘻，以后无限回购啦～	4	0
一直用美迪惠尔的面膜，保湿这款适合全家使用，清爽不黏腻，价格实惠，每次敷脸分钟之后，剩下很多精华，接着敷脖子，非常实用。	1	0
真给力多就买了盒块可以用好久了一直都在用美迪惠尔所有系列的面膜真的超级好用尤其喜欢胶原蛋白的这一款用完会继续回购	2	0
一般般	7	1
胶原蛋白面膜也很补水，关键是能提亮肤色，水水嫩嫩的，不会过敏，一直用可莱丝面膜，囤了很多，效果一直不错，会继续支持	2	0
千万别买假冒伪劣产品脸过敏块毁容了	2	2
喜欢	14	0
属于再次回购，去年用过很多，后面也换了好多牌子，但都没有这个效果好，维C我用还有增白效果，用完皮肤滑滑的真好	7	0
建议大家不要买，价格浮动太大了，一盒差几十呢，真是，一点也不值，非常不满意	3	2
京东不是以前的京东了，我一收到货我就想把它扔了，包装盒变形，贴了封口条，你在百货商店购买有见过美迪惠尔的产品贴了封口条的吗肯定不是原装进口的。	7	2
水分不够多感觉	2	1
不好用，面膜上居然给我印字	1	2
活动的时候买的，很划算，补水好用	5	0
这个很舒服，用了很保湿，最喜欢用这款了补水效果不错不错贴合效果很贴合	4	0
不错	10	0
用了两张了，感觉都没什么水，干干的	2	2
很好用的一个牌子，营养液比较多，而不腻，吸收很快。而且价格也合适。	2	0
质感还行，就是精华太太太太太太太太少了吧。敷一会就觉得很干。还行，一般般用着感觉有点过敏，而且自己也不属于敏感肌，用完脸发热发烫，红红的，还有一点点小疹子	7	1
比想象的要漂亮很多，这个价格太值了超级喜欢	5	0
很方便，每天睡前涂抹在脸上，很舒服。	14	0
感觉很一般，看着评价买的，真不知道那些怎么来的，像水一样	4	1
打开快递一看，有点小惊讶。	1	2
不好用，精华很少，很干。	2	2
搞活动的时候买，炒鸡划算，而且特别喜欢这款面膜，水润	10	0
精华少很快会干没有jm好用	1	1
年的生产日期，这个就是促销的产品质量	1	2
东西好用，不油腻。	10	0
面膜纸太大，感觉起不到祛痘作用，没有什么反应	8	1
首先不得不夸奖一下京东的物流就一个字快前一天拍转天到虽然是疫情期间但是并没有因为疫情而减慢速度能做到这一点着实不容易其次要说一说这款面膜面膜纸够大贴合皮肤精华液很多吸收好下夜班觉得皮肤缺水粗糙时就贴一个吸收好补水效果也很好用完皮肤滑滑的很舒服	4	0
软软的，还不错使用感受很棒很舒服适合肤质我是大干皮补水效果杠杠滴贴合效果很服帖，就是额头处面积不太够，别处还好整体很棒，第二次购买，下次再试试其他类型的	4	0
这次买的不会是假的吧用起来跟之前用的不一样	1	2
已经买来一段时间了，用完一盒了，真的很补水，面膜纸也不是那种小小的，贴上也很服帖，撕开袋子就闻到一股清香的味道，喜欢	6	0
包装完好，送货快，服务态度，物品质量佳。	10	0
第一次下单这款面膜一盒五片装使用效果后是超好用特别好吸收满满的蛋白用后皮肤特别滋润细腻多年来一直信赖的品牌果真都是款款好用	10	0
还不知道效果，不过对包装很不满意，像被人拆过的，问客服还说这是快递的要责任	3	2
效果不好，而且面膜特小，根本就属于偷工减料	2	2
这面膜是我用过最差的面膜，先不说它的效果怎么样，设置的面膜纸的形状，不切合脸的规格，买过的可能都有这种感觉吧还不便宜	4	2
包装可以去死了太次了	8	1
包装挺好的，用完后脸也很润，不错，用了几片，有没有白就不是很明显。	3	0
差评，已经开封了	4	2
超级喜欢的面膜，非常推荐，精华液超级多，真的爱了，面膜基本上两天一片，所以遇到这种便宜又好用的可以多备一些，日常护理还是不错的，朋友去韩国也给带过，非常不错，这次看的活动不犹豫直接买了，我觉得作为日常使用，只需要保湿就可以	8	0
超级烂不是正品太假了拆开用了一袋就无语瞬间没敷	8	2
用了一片，没啥特别的感觉，应该不会回购了	2	1
先不管好不好差评。面膜比别的面膜偏小，买的时候告诉客服我要解决络腮胡部位长痘痘问题也不提醒我说面膜偏小买回来有啥用	8	2
皮肤容易变干敏感，敷完这个面膜第二天早上起来皮肤特别水润光滑，一周大概敷三次左右，皮肤会越来越光滑细嫩。这款面膜非常好用，水分十足，补水效果非常好，里面的精华液非常多，价格比实体店便宜多了，面膜裁剪非常贴切，能够和脸部贴合的很顺畅。	5	0
慎重考虑，东西质量不行。客服服务态度不好。	1	2
水份少，打开面膜干干的	3	1
太便宜了，简直不敢相信自己的眼睛，一开始还担心怕不是正品，收到后赶紧打开试用了一下，是正品，跟我之前在买的一样，我是一到夏天脸就容易发痒，没办法就只能靠面膜了，效果很不错的，可惜这么划算也没多买点，只能等下次有活动再下单了	4	0
没有用过，不知道好用不，囤货	10	0
京东自营的坑人的东西居然包装打开了	3	2
买了就降价，还不支持价格保护	4	2
服帖补水效果很好哦适合肤质不知道，我是混油皮	8	0
感受还不错嗯，由于皮肤有点敏感性的肌肤，所以特意买了这个牌子，这个牌子各种这个面膜我都有买，使用都没有发生过敏的现象，感觉质量还是有保证的。这一个呢感觉这个是黑色的，然后面膜用起来很舒服，水分也比较充足。，智力比较柔软。	3	0
一无既往的购买，补水效果真的不错，这款新的还没买过，买来试试	6	0
效果不错。活动力度大。非常实惠。	6	0
之前一直买京东超市的这次没有发票就不说了药味还很重	8	1
隔壁邻居推荐的，一次买了盒，每个产品买一个试试效果，效果很好。	4	0
在损坏的包装盒上贴标签，说明商家已知情，把消费者当猴耍吗	4	2
包装没有封口竟然还掉渣	1	2
这个面膜比较实惠，用起来也不错	10	0
用起来脸滑滑的，东西不错，还有优惠，可以放心省钱购买，不要犹豫了发货很快，两三天就到了，这个颜色我很喜欢，性价比很高，非常nice	14	0
很满意产品质感不错使用感受很服帖，舒服适合肤质混合型补水效果还行其他特色包装很好	6	0
之前一直用的蓝色那款，但是朋友推荐这款也不错，白天晒完太阳回来了敷一个感觉真的很棒，清清凉凉的，很服帖，也很贴合脸型，用完皮肤很舒服	6	0
只能说不是正品，良心评价，用这款面膜很久了第一次在她家买很明显感觉不一样	7	1
面膜一般，感觉与我之前在韩国买回来的不一样	2	1
目前没效果，好不好不知道不过这个不大比较小适合小脸的人群。	7	1
扫不出码，不知道是真的吗	1	1
一股奇怪的味道，我吐了	4	2
非常保湿，一直都在用。	6	0
东东不错，性价比超级好，一次买了盒，物流也快，次日达这款没用过，试一下，好了再多囤点。说是让一周用三到四次，试着坚持下，看看效果咋样	8	0
怎么说呢，用了一次，但是鼻子那里盖不住有点坑，也没缺就是设计有问题	4	1
京东的包装，再也不想买京东了。我是买的一包菜吧	3	1
这个产品就是这么给力哦，实用性非常好用的面膜效果真的很棒滴，好的选择适合自己肤质不同程度受损也可以改善肌肤	7	0
面膜有些地方都是干的，是打算让面膜吸收一点我脸上的水分吗	1	2
多次购买了，但这次的面膜布好像比以前厚了，水没以前多了，经比较，不太一样	2	1
黄色没有蓝色的水多，其实我之前买了片，现在已经用的差不多了，效果呢，不瞒大家，没啥效果，皮肤还是干。为啥还买呢，因为我确实不知道其他还啥牌子能好用觉得用了总比不用强，元盒，等发现更好的面膜了，果断就会放弃了补水效果没感觉产品质感薄，不好敷贴合效果一般使用感受没效果	2	2
我就呵呵了，辣椒，一份价钱一分货。	4	1
收到货后很满意，快递的包装盒完好无损，快递小哥服务好，使用很效果很好，之前没有用过是同事推荐的，价格实惠，物流快	8	0
效果一般般吧	4	1
不要再上京东了，品质差，送货慢，体验超级差，很差，很差。	8	1
不知道是不是真假混卖，但确实很差劲，明明写着勿拆，结果寄过来两次都是开的，而且中间换了一次，第二次整个盒子都是散的，真是懒得折腾，还有换货明明写的取货位置与送货位置不同，结果直接到送货位置要求以旧换新，那我特意把东西拿到学校去干什么搞笑呢非常不满意的一次购物，差点买了plus会员，幸亏没买	8	2
这款面膜去年双买过，用起来感觉很好，很服帖，而且好喜欢，补水效果特别棒，这次看到京东上搞活动，果断入手三盒，价格特别合适，目前还没有用，期待效果，如果好用，以后就用这个牌子了，而且相信京东的品质	8	0
很快就到货了，当晚马上试用，精华很多，面膜纸的厚度裁剪味道都很满意，就是高额头的大脸妹伤不起啊，额头只到一半脸颊还有一指，以后可不可以做大点啊～	4	0
屯了很多面膜，很服帖，每次敷完后都很舒服，最主要价格便宜，以前买的二三十块钱一张的也不见得效果有多好。无限回购	3	0
没有韩国带回来的精华液多，效果有待进一步观察	3	1
半价促销买的，特意用了一段时间才来评论。之前几年陆陆续续用了美迪惠尔很多面膜，是个经典面膜品牌了。这款燕窝蛋白质的还可以，面膜纸不是太薄但是柔软服帖，精华液比较浓稠，没有什么香气，也不是太多，刚好到皮肤能吸收。保湿效果可以，晚上贴上一片，第二天皮肤很滋润不干燥，没有任何不适感，上妆基本不卡粉。中规中矩的一款基础补水面膜，一盒只有五片，折算下来一片大约六七块钱，有点小贵，性价比还可以吧。京东送货很快，包装仔细，服务还是一如既往的好，很满意	10	0
拿到的时候包装盒都是破的，第一感觉就不怎么好	1	2
我是敏感性皮肤用了没有过敏觉得还是挺不错的面膜纸挺厚面膜纸上的钢印显得很有质感很大气面膜纸大小刚好总之很不错活动买的一次买四盒很便宜精华液稍微有点少十五分钟也差不多了一天两贴价格便宜	7	0
皮肤缺水问题很严重哦，双买了这款面膜，救救急，刚用过两片，感觉效果还可以哦，敷在脸上挺凉的，希望自己可以坚持用下去哦	2	0
非常喜欢，质量也很不错，也很实用，使用后宝贝很喜欢，很喜欢这个牌子。皮肤滑滑的。	8	0
活动买的，很划算，敷完水水的，我的皮肤属于敏感肌，用了也没有过敏，一直用这个牌子的，京东物流也快，上午拍，下午就到了，满意	4	0
敏感肌适用补水效果很好面膜比较薄，贴合度很好。我皮肤敏感，这个用着无刺激感	7	0
多次回购，活动时性价比很高。做普通保湿性面膜使用，效果不错。送货速度超快。会继续回购，希望包装更完善一些，活动多一些。	5	0
承认的赠品也不送各种骗人	7	2
我以为面膜是胶原蛋白的那种材质，结果是纺布的，就是里面的精华液好像是胶原蛋白的	2	1
差使用感受差贴合效果	7	2
这次送来的和商品图片不一致	2	2
不错	10	0
用了两次，好像还可以	1	1
个人觉得面膜不咋地敷过感觉像中毒了一样	2	2
可以是可以，用着不好也不坏	1	1
面膜好厚啊，没有想象的那么好	7	1
多次购买了，个人认为效果蛮好的，价钱也便宜，活动直接入手三盒囤货，面膜纸很舒服，贴着很服帖，有亮白的效果，贴完第二天就能感觉皮肤好很多。	7	0
一直用这款面膜，非常好用，而且精华特别多，针对我这种干皮来说补水保湿效果超级好，用来用去还是觉得美迪惠尔面膜最好用，而且也针对敏感肌肤，一般在活动时候囤货超级划算，买一送一，几乎几盒几盒囤货，放在家里慢慢用。	2	0
一直使用这款，面膜材质亲肤，贴完不油腻，吸收快，贴后清爽。物流快递下单后很快就收到，速度一流，送货小哥态度好，总之好评。	3	0
买了n多盒这款面膜很好用便宜实惠刚开始用是我朋友送给我的用起来真的很舒服不会粘洗完也很清爽补水效果也相当不错	1	0
这个这次买了很多，这个面膜很不错，用了感觉很舒服，韩国货，全球购，俺也没有去过韩国，也不知道韩国买的是啥样，反正俺觉得这个可好呢。	3	0
还不错吧，没什么问题，好评个	9	0
我这种敏感性的肌肤用起来很舒服，感觉这个品牌的商品我的肌肤用起来都没有问题，不会像其他品牌的商品用起来会发生过敏的现象。所以还是多花点钱使肌肤少受罪吧。	7	0
。我觉得不是正品。我以前一直让朋友从韩国买的。面膜纸比这个薄也比这个大。这个面膜纸居然遮不完脸。然后按摩的时候面膜纸居然起棉球。京东物流是厉害的。我想是京东自营所以应该没问题。搞活动买的。所有都拆开了。也不退了。但是真的不是正品	3	2
买过这个品牌的其他款这次用补水面膜试试	14	0
挺好用的，性价比很高，一次性买了盒，精华液很充足，贴完面膜还有空余贴脖子贴脚，算是比较良心的量了，面膜很服帖，价钱很公道，贴后很保湿	4	0
暂时还没有的用过，再来追评	14	0
用了就开始爆痘还以为不适合这款停了下用了另外一款同样的不舒服起痘买了三盒不同的用了两张就不敢用了看到那么多好评难道三件五折便宜的就是假的吗	4	2
不好精华太少了使用感受用脸上太干了贴合效果不是很好	8	1
很一般呀，用完没什么变化，还不如美即适合我。不知道为什么那么多人说好用。	2	2
桑蚕丝，反正我是相信的，贴在脸上感觉非常舒服，真的挺好补水效果这款是维生素的，据说可以改善暗沉的肤色啥的，希望可以，因为熬夜看电视手机啥的，希望有用。用后再看看使用感受试了试其他款的，补水，美白的，这款应该不会让人失望吧贴合效果很贴适合肤质我是中，油吧，还有点敏感，但这个用起来没有问题	7	0
这款面膜很不错，老婆很喜欢，让我一直买这个品牌的。	10	0
好不好已经分辨不出来了，感觉就那样，不过敏就好	1	2
值得推荐给大家的一款好东西，紧贴皮肤，大小合适，而且里面精华液很多，补水效果不错，最重要的是它适合任何肤质，一如既往地喜欢，赞一下	2	0
味道很好闻，很补水，贴满分钟后会觉得很嫩，当然第二天还是原来的脸，不美白	2	0
还是熟悉的味道，三四年来一只买这个牌子，很温和，补水效果也很好，每次赶上京东有优惠的时候买，还是很划算的。平常用基本没有问题京东物流也很给力	3	0
第一次买，老妈让买的，还没问效果如何	1	1
没有白面膜好，精华基本没有	3	1
面膜轻薄服贴适合肤质用过后没有过敏现象补水效果太赞了其他特色物流配送及时，给快递小哥点赞	2	0
第二次购买这款面膜了很好用对痘痘确实有抑制跟消退的作用还能控油晚上用了第二天的脸也是没油贴合效果精华液多其他特色很好的一款面膜以后还会购买	8	0
第一次购买，看到搞活动一次买了好几盒，补水效果非常好，淡淡的清香，精华液比较多，面膜很温和，不刺激，本就是过敏性皮肤，用这款面膜很合适，值得大家购买	1	0
差评，流量赠品完全是忽悠人的，不可靠商家	4	2
蓝色的最好用，黄色的次之，这款维他命的精华最少，气味也不太好。	7	0
这个面膜是朋友推荐的，昨天下午收到，晚上就迫不及待试了一片，精华很多，很保湿，用完之后明显感觉嫩嫩滑滑的。绝对会回购的一款。	4	0
非常好用选他就没错了绝对不踩雷	5	0
活动买的超便宜的一次买了好多用的蛮好的有时间就贴贴	7	0
wuli玄彬代言的东西，～减诚意很足。以前有一次也买的这个牌子的。用起来挺好吸收的而且肤色也感觉亮了一些。挺好的。	8	0
品质很好，推荐购买。	6	0
假货，肯定是假货，我一直用这个牌子，这次买的是假货，很一般，不值这个价钱。	4	2
好用，一次性入手盒。超快的送货速度，超赞的服务，杠杠的自营商品的质量。面膜用起来很舒服，皮肤感觉水水的，滑滑的，用了之后，感觉很舒服，补水效果很棒，而且看过去水亮水亮的，适合各种皮肤，包装也很漂亮，面膜贴合效果也很好，用完再入手，点赞	1	0
买了三盒，有两盒没封口。一直用这个牌子的，以前买的汁液特别多，这次买的不好，汁液特别少，面膜取出来，里面就没有汁液了	2	1
买了三盒，京东纸盒完好无损，茶树面膜盒包装破损且压根没有胶条封口，另有一盒封口胶条没粘住的，一言难尽既然这样的自营商品也能正常出库为什么没有负分评价体系	8	2
感觉受到了欺骗，买之前说的送，买之后又变了另外一种说法，收到货只有盒，根本没有送，只有盒面膜没别的，千万不要被标题骗了	7	2
我媳妇用完后脸上出现小细纹，不知道跟它有没有关系	3	2
和在韩国买的包装不一样	1	1
还行吧，保湿效果不太明显	1	1
钻石会员第一次给差评，没有以前的好，干干巴巴的，没有精华液，不知道怎么回事	3	2
什么也不说了我昨天买完今天就降价了左右我服了差评	3	2
日期新鲜，补水保湿，活动价更完美，物流很快一天就到了	3	0
感觉没什么用，反而皮肤油油的，反正我是后悔了	4	1
先不说面膜好不好把，拿回来盒子都压扁了	1	2
很好用，有便宜，搞活动买很合适，推荐购买	6	0
这款燕窝蛋白面膜第次购买，很服帖大热天，放冰箱冰过后使用，很多牛奶一样的水份，非常滋润补水效果棒棒哒比较适干性肌肤，分钟左右就能被吸收用完后，脸上润润的，很不错活动购入，价格太优惠	10	0
假的，和我在店里买的不一样	1	2
买了已经用几次了，感觉一般般吧	2	1
不评论是真是假，只谈感受，每天一贴还是感觉干，但是之前买的蓝色款纯补水的那个就效果很好，也是京东自营买的，那个第二天一整天都水水的，对比好明显，怪不得这个便宜，今天丹尼斯森田做活动，又买了四盒，再试试，比较一下	2	1
我感觉还挺很不错的。	10	0
京东，刚买了天就降价，差评。不值得信赖	7	2
说是升级版收到就敷了一个感觉没有以前水多了。而且敷完特别干失望	2	1
一直使用这款面膜，无限购买款，性价比很高，活动也很给力。用起来很滋润，用完后脸很保湿，精华液非常多，可以用来抹腿上，。	4	0
买哪个别买这个还不如两块钱的面膜	8	2
一买回来就用了用在脸上有一点点药妆的感觉但是很舒服感觉到消炎镇静的作用很开心下次准备多囤几盒	8	0
产品质感非常好，和国际大牌值得信赖。使用感受很棒，verygood。皮肤应该适合所有地球人。补水效果特别棒，就像喝了一毫升水一样。贴合效果更棒，开。其他特色就是贵。恭喜发财，还会在来。	2	0
本来以为双十一是最便宜的，没想到现在买有赠品送，心里不爽。	7	1
产品一般，价格太贵，京东快递员和客服人员服务态度越来越差。	3	2
用了，不怎么补水，怀疑买到假的了	3	1
一如既往地支持，一直多很多年了这个品牌的产品	9	0
味道很好闻，超级喜欢，用起来效果也很棒，好评。	8	0
差评居然包装都打开了第一次遇到这样的情况	5	1
感觉不像真的，比我以前用的感觉纸薄了，质量也不好，用了几次了，感觉像假的	8	1
感觉也没有什么效果。	3	1
膜布好厚啊	10	0
用了好一段时间才来评价的，犹豫经常熬夜，皮肤非常的不好，没有光泽，毛孔粗大，缺水，蜡黄，这么长时间一直坚持使用，不知道是心理作用还是实际效果，反正我觉得提亮了肤色，缩小毛孔，皮肤也水水弹弹，效果还是很明显的，而且也是大品牌，京东更是正品保障，值得购买	1	0
不知道是韩国的，下次肯定不买了	3	2
用了一次，没看出有什么效果，精华倒是挺多的希望用久了有效果	4	1
小小的一条条，很精致，还觉得太小了不够用，结果一条敷一次够够的了，后来都分两次用，真的很水润，这个还是比较不错的，价格也不贵，喜欢，喜欢	14	0
使用体验很好建议入手	6	0
包装很完美，颜值很高，感觉物超所值客服也非常耐心细致，发货快物流给力，以后还会再来买过很多次了，很好，很好用，价格也不贵	14	0
没有我双十一前买的面膜好，一分价格一分货	1	2
包装很好，是正品无疑了，超赞的，买了很多次了，这次买了四十片，优惠活动多多，物美价廉很补水，超赞适合肤质中干性皮肤补水效果特别补水，很好	5	0
产品不错，物流很快，使用效果明显	14	0
没有精华，是一点点都没有特别难用	7	2
假货，包装都没有，太假啦	3	2
面膜收到了，发货速度快，配送速度快，用后感觉非常不错，会回购，很久以前也是用这个牌子，用后脸部很光滑，很舒服，以后就是它了。	5	0
好用产品质感好使用感受好用适合肤质混油混干补水效果一般贴合效果好其他特色懒人福星，抹上就睡，早上洗掉，比传统面膜还要再洗脸适合懒人	14	0
这款是维生素的面膜，咱也不懂，反正媳妇一直用这个牌子的。各种款式都使用过，感觉都不错。这款应该大部分肤质的都适合。效果很好，整脸都能覆盖，不留死角。	7	0
感觉比较干，里面液体比较少，面膜纸比较厚，贴合度还是将就，效果不是很明显。	2	1
正品哦，相信京东，很好用，精华液感觉真的是精华，用完皮肤滑滑的，香香的，很实惠这个价格	3	0
面膜我用了很久了呢，一直喜欢他们家的，之后没用其他家的面膜了尼，很补水，晚上敷了之后，第二天很有光泽适合肤质我油性皮肤，可以用补水效果挺有效果的贴合效果特别好，我觉得很好，就是希望商家能多几次优惠，	4	0
物流快是何美物节购买多买多优惠满，非常值得	8	0
这款面膜补水效果杠杠的，适合我这种超干皮肤，两天敷一次正好，里面的精华液也非常多，敷了脸剩余的擦手擦身体也很好用，一点都不浪费，这次搞大型活动价格也很实惠，一共屯了盒，这个冬天都够用了，等到下次有活动在买。	1	0
精华液相比其他面膜太少，难怪这么便宜	2	1
	10	0
他家面膜是我回购最多的一款面膜了，无限回购～买了好几款，精华也多，敷在脸上可舒服了，还会回购的，推荐购买	3	0
面膜不错，补水保湿，比较水润	14	0
产品质感很好，使用起来很舒服，补水控油效果好	8	0
感觉燕窝的面膜会比较好用一点。	9	0
京东促销就是把压烂包装的次品往外卖	1	2
买了三款这家面膜，有一盒是开封的，不是正品快递员不送货上门，让自己取货，影响京东信誉	3	2
活动很划算一次买了好几盒	6	0
包装真差，到手就烂了	1	2
感觉发过来的与买的不一样	3	2
用过起小红点和小白头	5	2
美迪惠尔面膜是多次回购的产品了，作为一款面膜，能够达到温和补水，提亮肤色的效果就很棒了。搭配活动购买，物美价廉，价格公道。	6	0
膜很硬很厚使用感受脸干干的，不到几分钟就没有精华了适合肤质我干皮，不适合，因为精华很少，面膜很厚补水效果不补水贴合效果不贴合，面膜很硬很厚难吸收其他特色不建议购买	7	0
面膜布很舒服，补水效果不错，不足之处是感觉液体偏少，刚敷上感觉就要干适合肤质补水哪种肤质都需要产品质感补水效果不错使用感受敷完感觉皮肤Q弹Q弹的	2	0
这个面膜非常的好用，我已经用了将近年的时间，记得很多很多年前这个面膜，超级火的时候卖得还挺贵，但是没想到现在在京东上面竟然这么多划算，果断大量的囤货慢慢用呀已经推荐给身边的小姐妹，我妈妈用了之后也说非常得好补水效果特别明显姐集美们冲呀。	3	0
还没有用，是不是正品不好说。包装盒坏了。	8	1
搞什么啊，感觉不是正品	1	2
包装开过，盒子烂了。不像正品	7	2
物流有太慢了，	4	1
面膜很柔然，精华很多。放在冰箱储存，用的时候冰冰凉，很服帖，面膜布面积很大。非常好，水润细滑。面部晚上补水感觉效果更佳。任何肤质，我是混合性用着很棒，家里有干性肤质也可以用。非常贴合，和面部完整贴合，鼻部也可以覆盖到。润滑肌肤，迎耀光彩。	2	0
补水效果不错哦，适合任何肤质，服帖的效果非常不错，活动买的，价格也特别的实惠	7	0
赶上活动超划算。买了很多面膜。日韩这两款常用，非常好用，精华很多。尤其立体的面膜纸很大。	3	0
赶上促销活动太合适啦，看过生产日期了，都是到或年的，这款面膜里面的精华很多，最近皮肤干燥，正好多贴几次，改善一下皮肤问题，一直购买这个品牌的面膜，有活动的话还会再囤货送货速度很快	4	0
盒子是烂的假货	1	2
这款美迪惠尔面膜值得信赖，使用后皮肤有了一定的改善，皮肤不再干燥，而且面膜的价格也很优惠，包装也很高大上，物流派送也很及时到位，推荐各位爱美人士选购。	8	0
没有什么效果使用感受用了一天第二天脸上就红了几个点点，感觉容易过敏	3	2
柔软细腻薄如蝉翼使用感受有一股淡淡的清香扑鼻，使用后无紧绷感，皮肤水嫩软滑，无不良反应适合肤质锁水润肤适合各种肤质的人群补水效果深层补水效果棒棒哒，使用后皮肤似乎能掐出水来，很是舒服贴合效果面部贴合程度高，几近完美，各部位开孔位置不多不少，很严谨，贴在脸上走出门也不会感到突兀其他特色多效保湿细致润滑水份量大，除了敷脸外多出来的水份可以涂抹在身体的其余需要的部位，真是一举多得的产品	1	0
一般般	4	1
物流给力，产品物美价廉	6	0
这款面膜拿到手里就可以感觉得到品质好，质感细腻，是高级化妆品使用感受补水效果真的很好，每天晚上睡觉前一片，效果明显适合肤质中性肤质补水效果补水和锁水效果都不错贴合效果面部贴合的好，面部感觉舒适其他特色性价比非常高的一款面膜产品京东物流也超级给力，快递员送货到家，快递员辛苦了。	1	0
这个活动，搞得，呵呵哒不保价的，差评差评	7	2
经常回购的一款面膜补水效果非常好棒棒哒无数次回购很好用的产品和产品棒棒哒	7	0
说实话挺不放心的，买到家是开封的，一拿出来，面膜就掉出来了，虽然是冲着京东这个招牌来的，也不能这样吧，问客服，半天也查不到，实在觉得浪费时间，建议你们多看看	4	2
不想有过多评价，感觉是别人退货又发给我的	7	2
此用户未及时填写评价内容	7	2
买一堆都是贴的标套装务拆，结果全是拆开的	1	2
很好	10	0
面膜精华太少，敷脸上干巴巴的，最主要特别的小，建议谨慎购买	3	2
美迪惠尔面膜，一次性买了三盒，买回来就用，每天一张，才用了两张，效果还没看出来太多，评价先评。主要是京东快递员态度好，贴心，配送快，换货也快，客服服务态度很好，专业。在京东购物快十年了吧，相信京东就对了。	7	0
面膜效果很好，补水面膜很好	9	0
拿到的时候东西都是拆开的。感觉跟被人用过了一样不是新的寄给我。感觉特别不好。很不好的一次购买体验。反正我是接受不了。同样的价格为什么给我的却是拆卸过的。包装盒里连泡沫什么都没有直接外面一个盒子。这包装我也是服了	7	2
很好用，下次还买	9	0
第一次用这个牌子，希望好用，适用的话会再回购	10	0
挺好用的，用完水水的，很舒服	5	0
